average_distance_travelled,average_fill_percent,deployment_cost,num_bikes,num_empty_bikes,profit,total_fare_collected,vacant_seats
fare_per_dist
3.4846153846153856,34.40826330532213,73.27500000000002,68,42,115.22499999999995,188.49999999999997,32
3.6483870967741927,34.568627450980394,95.28750000000005,85,54,142.31249999999994,237.6,19
3.085714285714286,32.23529411764706,73.58250000000005,85,57,121.51749999999991,195.09999999999997,6
3.507142857142857,30.901960784313722,77.35500000000003,85,57,89.24499999999996,166.6,11
2.835714285714286,32.1764705882353,71.58000000000006,85,57,97.71999999999996,169.3,5
3.639285714285714,31.6078431372549,80.13000000000004,85,57,72.96999999999996,153.1,8
3.381481481481481,30.745098039215687,72.77250000000005,85,58,77.52749999999993,150.29999999999998,5
3.264285714285714,30.98039215686274,75.21000000000002,85,57,75.28999999999998,150.5,13
2.4444444444444446,30.7843137254902,61.47000000000001,85,58,106.62999999999998,168.1,4
3.5551724137931036,31.862745098039216,84.85500000000005,85,56,88.04499999999993,172.89999999999998,19
3.2413793103448274,32.3921568627451,81.72000000000003,85,56,108.88,190.60000000000002,12
3.651724137931035,32.76470588235294,84.03000000000006,85,56,100.46999999999997,184.50000000000003,12
3.186206896551724,31.56862745098039,78.81750000000002,85,56,94.78249999999994,173.59999999999997,16
3.289655172413792,31.6078431372549,80.01000000000002,85,56,108.28999999999996,188.29999999999998,21
3.6620689655172414,32.549019607843135,86.64000000000006,85,56,101.05999999999996,187.70000000000002,11
3.4241379310344824,32.470588235294116,81.27000000000004,85,56,98.92999999999998,180.20000000000002,10
3.0370370370370363,29.666666666666664,68.10750000000002,85,58,76.19249999999997,144.29999999999998,9
3.8892857142857147,32.03921568627451,83.22,85,57,105.58000000000001,188.8,7
3.05,31.843137254901958,72.99000000000007,85,57,84.70999999999992,157.7,7
3.3285714285714283,31.372549019607845,75.52500000000003,85,57,79.87500000000003,155.40000000000006,11
3.0724137931034488,32.62745098039216,79.68750000000006,85,56,110.01249999999993,189.7,14
4.6343749999999995,38.009179575444634,108.51750000000006,83,51,161.3825,269.90000000000003,4
3.078571428571429,32.10843373493976,65.90250000000005,83,55,133.89749999999992,199.79999999999998,6
2.965217391304347,26.204819277108435,50.65500000000001,83,60,105.84499999999994,156.49999999999994,5
3.6076923076923078,30.42168674698795,65.05500000000002,83,57,108.04499999999994,173.09999999999997,3
2.9416666666666664,27.309236947791163,53.09250000000002,83,59,93.80749999999992,146.89999999999995,5
3.039130434782608,26.204819277108435,51.11250000000004,83,60,95.98749999999995,147.1,5
3.370833333333333,26.60642570281124,56.56500000000002,83,59,93.435,150.00000000000003,7
2.9739130434782606,26.80722891566265,51.00750000000002,83,60,117.1925,168.20000000000002,3
2.5999999999999996,27.208835341365457,50.22750000000001,83,59,113.57249999999999,163.8,5
2.669230769230769,30.42168674698795,55.68750000000002,83,57,127.81249999999997,183.5,3
3.374074074074074,31.02409638554217,64.52250000000002,83,56,114.07749999999997,178.6,5
2.6576923076923076,29.518072289156628,55.42500000000002,83,57,114.37500000000003,169.80000000000004,6
2.955999999999999,27.81124497991968,55.49250000000001,83,58,125.00750000000002,180.50000000000003,7
3.4214285714285713,31.746987951807228,69.84000000000002,83,55,121.85999999999997,191.7,7
2.812000000000001,28.815261044176705,54.120000000000026,83,58,116.68,170.80000000000004,4
3.8375,27.40963855421687,61.52250000000002,83,59,89.97749999999995,151.49999999999997,5
3.055555555555555,31.626506024096386,61.68750000000003,83,56,126.2125,187.90000000000003,3
3.6846153846153844,29.819277108433734,63.97500000000002,83,57,99.52499999999995,163.49999999999997,5
3.508,27.51004016064257,60.120000000000026,83,58,88.67999999999998,148.8,8
3.4074074074074074,31.325301204819276,66.30750000000006,83,56,121.59249999999994,187.9,4
4.341666666666667,39.59949364361129,117.67500000000008,84,48,166.92499999999984,284.5999999999999,37
3.2387096774193553,34.464285714285715,75.75000000000006,84,53,130.74999999999994,206.5,9
3.3279999999999994,28.769841269841272,59.77500000000001,84,59,102.82499999999996,162.59999999999997,3
3.0962962962962965,30.952380952380953,62.82000000000002,84,57,105.67999999999998,168.5,4
3.2269230769230766,29.66269841269841,60.83250000000001,84,58,86.36749999999995,147.19999999999996,4
3.183333333333333,27.38095238095238,55.492500000000014,84,60,91.60749999999999,147.1,3
2.8679999999999994,28.075396825396822,55.912500000000016,84,59,91.08749999999995,146.99999999999997,5
3.561538461538462,30.05952380952381,64.67250000000003,84,58,113.72749999999998,178.4,3
3.1192307692307697,29.26587301587302,60.62250000000001,84,58,103.7775,164.4,5
2.667857142857142,32.44047619047619,60.48750000000002,84,56,126.41249999999997,186.89999999999998,3
3.5413793103448277,32.73809523809524,72.08250000000002,84,55,105.81749999999998,177.9,6
3.110714285714287,31.746031746031743,66.39000000000004,84,56,106.70999999999998,173.10000000000002,5
2.7884615384615383,29.26587301587302,57.68250000000002,84,58,119.41749999999998,177.1,5
3.0241379310344825,32.44047619047619,67.29000000000003,84,55,114.30999999999999,181.60000000000002,7
2.548148148148148,30.654761904761905,57.28500000000002,84,57,112.61500000000001,169.90000000000003,5
3.396000000000001,28.47222222222222,60.67500000000004,84,59,88.82499999999993,149.49999999999997,4
3.0413793103448272,33.82936507936508,67.23000000000002,84,55,123.96999999999997,191.2,2
3.1111111111111107,30.952380952380953,62.31000000000003,84,57,96.18999999999994,158.49999999999997,4
3.685714285714286,30.654761904761905,70.95000000000002,84,56,87.25,158.20000000000002,9
3.1966666666666668,34.523809523809526,72.60000000000004,84,54,126.19999999999997,198.8,4
4.613333333333333,38.65622032288698,113.1450000000001,72,42,177.15499999999992,290.3,24
3.503999999999999,32.745726495726494,68.49750000000002,72,47,134.90249999999997,203.4,15
3.1913043478260867,29.745370370370374,57.41250000000001,72,49,99.58749999999996,156.99999999999997,8
3.628,31.793091168091173,70.20750000000002,72,47,103.19249999999995,173.39999999999998,22
3.1681818181818184,29.05092592592593,54.960000000000015,72,50,82.03999999999999,137.0,6
3.6181818181818177,29.51388888888889,55.47000000000002,72,50,92.63,148.10000000000002,3
3.404347826086956,29.629629629629626,59.25750000000001,72,49,90.74249999999999,150.0,8
3.5391304347826082,30.555555555555557,59.992500000000014,72,49,116.10749999999996,176.09999999999997,5
2.974999999999999,30.20833333333334,59.077500000000015,72,48,104.72250000000003,163.80000000000004,18
3.2666666666666657,32.06018518518519,63.37500000000002,72,48,123.82499999999996,187.2,7
4.360000000000001,32.25605413105413,78.36750000000002,72,47,99.3325,177.70000000000002,20
2.8119999999999994,31.241096866096868,62.115000000000016,72,47,107.68500000000003,169.80000000000004,25
2.5478260869565217,30.208333333333332,51.532500000000006,72,49,124.86750000000006,176.40000000000006,6
3.9833333333333343,31.48148148148148,71.7375,72,48,105.16249999999998,176.89999999999998,10
3.2347826086956517,30.90277777777778,57.89250000000001,72,49,109.0075,166.9,3
3.3,27.430555555555557,51.42,72,51,80.17999999999996,131.59999999999997,5
3.82,32.60327635327636,71.45250000000003,72,47,129.9475,201.4,13
3.195652173913043,31.25,57.18750000000003,72,49,97.91249999999997,155.1,2
3.42608695652174,30.67129629629629,58.890000000000015,72,49,92.41,151.3,4
3.8153846153846156,33.25320512820513,79.05750000000005,72,46,115.74249999999999,194.80000000000004,20
4.253333333333334,35.97050008814715,93.87750000000005,77,47,155.42249999999996,249.3,31
3.341379310344828,34.2044510111737,76.61250000000004,77,48,119.78749999999997,196.4,39
2.3173913043478254,28.35497835497835,45.735,77,54,107.06500000000001,152.8,4
2.9777777777777774,32.99200799200799,62.842500000000015,77,50,110.55749999999996,173.39999999999998,14
3.2519999999999993,30.086580086580085,58.86000000000003,77,52,85.43999999999998,144.3,6
3.5619047619047612,26.2987012987013,51.56250000000002,77,56,91.63749999999999,143.20000000000002,3
3.6727272727272715,27.380952380952376,54.61500000000002,77,55,93.18499999999996,147.79999999999998,3
3.4916666666666667,30.303030303030305,59.44500000000004,77,53,117.555,177.00000000000006,2
2.7519999999999993,30.194805194805195,54.232500000000016,77,52,109.5675,163.8,6
2.966666666666666,33.09190809190809,63.42750000000003,77,50,121.57249999999993,184.99999999999997,13
2.9076923076923076,33.333333333333336,57.74250000000003,77,51,115.55749999999995,173.29999999999998,1
2.703846153846153,32.251082251082245,56.27250000000001,77,51,113.52749999999997,169.79999999999998,4
2.804,30.51948051948052,54.360000000000035,77,52,125.93999999999997,180.3,5
2.596296296296296,32.45088245088245,59.65500000000003,77,50,118.44499999999996,178.1,15
3.5576923076923075,31.918081918081917,67.13250000000005,77,51,109.2674999999999,176.39999999999995,13
2.7565217391304344,28.030303030303028,49.807500000000026,77,54,93.29249999999996,143.1,5
3.157142857142857,33.9255982113125,69.14250000000004,77,49,122.05749999999998,191.20000000000002,22
3.161538461538461,32.467532467532465,59.94000000000002,77,51,101.85999999999996,161.79999999999998,4
3.5159999999999987,30.303030303030297,60.60750000000003,77,52,91.09250000000002,151.70000000000005,6
3.240740740740741,34.365634365634364,68.22750000000006,77,50,126.07249999999989,194.29999999999995,7
3.660714285714286,34.78573968705548,86.82750000000007,74,46,146.7724999999999,233.59999999999997,31
3.2888888888888888,34.031531531531535,76.22250000000003,74,47,120.97749999999996,197.2,22
2.7319999999999993,32.432432432432435,60.05250000000002,74,49,97.24749999999999,157.3,11
3.0923076923076924,32.347972972972975,69.79500000000002,74,48,95.405,165.20000000000002,25
3.7239999999999998,32.88288288288288,70.48500000000004,74,49,81.715,152.20000000000005,5
3.472,31.98198198198198,67.29000000000002,74,49,84.10999999999996,151.39999999999998,10
3.3115384615384613,32.179054054054056,71.47500000000004,74,48,78.52499999999996,150.0,26
3.055999999999999,32.65765765765766,64.14000000000003,74,49,111.55999999999999,175.70000000000002,8
3.230769230769231,32.74211711711712,69.75750000000005,74,48,101.44249999999994,171.2,21
3.4960000000000004,32.31981981981983,69.57000000000002,74,49,113.63,183.20000000000002,8
3.3321428571428564,34.28283546704599,79.30500000000006,74,46,103.19499999999994,182.5,36
3.515384615384616,33.108108108108105,75.07500000000006,74,48,96.32499999999997,171.40000000000003,21
3.4807692307692317,32.854729729729726,73.07250000000003,74,48,111.32749999999992,184.39999999999995,22
3.0222222222222217,33.78674727358937,72.18750000000006,74,47,112.51249999999993,184.7,32
3.5730769230769224,33.192567567567565,73.37250000000006,74,48,103.92749999999998,177.30000000000004,20
3.332,31.756756756756758,66.69750000000003,74,49,78.70249999999997,145.4,12
3.7074074074074077,33.603010905642485,79.34250000000004,74,47,116.55749999999999,195.90000000000003,34
3.3319999999999994,33.108108108108105,66.42000000000006,74,49,94.67999999999996,161.10000000000002,2
3.2153846153846164,32.54504504504505,69.03000000000003,74,48,85.26999999999998,154.3,22
3.2629629629629626,34.34121621621622,75.22500000000004,74,47,117.87499999999993,193.09999999999997,18
4.415151515151516,36.98230249954388,109.0350000000001,87,54,159.36499999999995,268.40000000000003,6
2.654838709677419,32.844454396178534,72.14250000000004,87,56,124.25749999999996,196.4,18
3.338461538461539,29.11877394636015,62.377500000000026,87,61,103.52250000000001,165.90000000000003,2
2.868965517241379,31.896551724137932,65.96250000000002,87,58,107.43749999999996,173.39999999999998,5
3.555555555555555,29.761904761904763,69.37500000000003,87,60,80.82499999999999,150.20000000000002,7
3.8269230769230758,28.735632183908045,67.41750000000002,87,61,86.18249999999998,153.6,4
3.122222222222222,28.89983579638752,65.57250000000002,87,60,84.92749999999995,150.49999999999997,10
3.174074074074073,29.1871921182266,66.23250000000003,87,60,108.96749999999999,175.20000000000002,9
3.018518518518519,29.761904761904763,64.38000000000004,87,60,103.11999999999996,167.5,7
2.9724137931034487,32.47126436781609,67.09500000000003,87,58,121.30499999999998,188.4,3
4.116666666666666,32.92282430213464,84.09,87,57,100.81000000000003,184.90000000000003,8
3.1592592592592585,30.3639846743295,63.60000000000003,87,60,109.29999999999998,172.9,2
2.8259259259259264,29.885057471264368,60.00750000000003,87,60,122.29249999999999,182.3,4
3.1413793103448278,31.417624521072792,68.775,87,58,113.12500000000003,181.90000000000003,6
3.0035714285714286,30.04926108374384,67.11750000000002,87,59,105.58249999999994,172.69999999999996,10
3.161538461538462,28.352490421455936,61.19250000000004,87,61,85.40749999999998,146.60000000000002,5
3.6633333333333336,33.21018062397373,79.50750000000006,87,57,119.0924999999999,198.59999999999997,7
3.067857142857143,31.03448275862069,65.22000000000004,87,59,95.47999999999995,160.7,4
3.7178571428571425,30.33661740558292,75.00750000000004,87,59,79.39249999999997,154.4,9
3.478125,33.87072697417525,86.83500000000004,87,55,112.96499999999997,199.8,21
4.351612903225806,38.86201991465149,107.4075000000001,74,43,155.69249999999988,263.09999999999997,29
3.5499999999999994,32.98719772403983,68.94750000000003,74,48,125.75249999999993,194.69999999999996,19
2.691666666666666,31.08108108108108,51.84750000000001,74,50,104.35249999999998,156.2,4
3.392307692307692,32.74656235182551,68.28750000000004,74,48,102.51249999999995,170.79999999999998,18
3.288461538461538,31.786391654812707,65.59500000000001,74,48,81.605,147.20000000000002,25
3.3375,30.743243243243242,57.99750000000003,74,50,89.10249999999999,147.10000000000002,5
3.255999999999999,30.956614509246087,61.62000000000002,74,49,89.78000000000002,151.40000000000003,21
3.412,31.9701280227596,62.63250000000002,74,49,115.76749999999996,178.39999999999998,18
3.359999999999999,31.9701280227596,64.02750000000002,74,49,100.87249999999993,164.89999999999995,18
3.091999999999999,32.39687055476529,61.73250000000003,74,49,121.36749999999996,183.1,12
4.05,33.155523944997626,75.54750000000004,74,48,107.25249999999994,182.79999999999998,17
3.1839999999999997,32.04125177809388,62.22000000000001,74,49,104.68000000000002,166.90000000000003,17
3.3115384615384613,31.9701280227596,67.35750000000003,74,48,115.84249999999996,183.2,23
3.5346153846153845,33.155523944997626,68.96250000000003,74,48,115.63749999999996,184.6,16
3.336,31.91678520625889,62.647500000000015,74,49,109.45249999999999,172.1,15
2.8652173913043475,30.180180180180177,50.842500000000015,74,51,92.25750000000001,143.10000000000002,2
3.8999999999999995,32.73470839260313,68.34750000000003,74,49,113.35249999999996,181.7,11
3.8560000000000003,32.55097202465623,66.52500000000002,74,49,100.37500000000001,166.90000000000003,12
3.9920000000000004,31.774537695590325,69.51000000000005,74,49,86.38999999999993,155.89999999999998,17
3.511111111111111,34.186818397344716,75.64500000000005,74,47,118.85499999999995,194.5,15
travel_dist
1.6230769230769229,38.980278980278975,60.41250000000002,63,37,178.88749999999996,239.29999999999998,18
1.5833333333333333,35.68783068783069,50.90250000000001,63,39,138.89749999999995,189.79999999999995,17
1.5111111111111113,26.984126984126984,32.20499999999999,63,45,95.595,127.8,3
1.7478260869565216,34.62585034013605,48.81000000000001,63,40,117.09,165.9,11
2.109090909090909,32.76643990929705,47.632500000000014,63,41,93.66749999999999,141.3,8
1.8714285714285712,31.179138321995463,43.47750000000001,63,42,98.82249999999999,142.3,8
1.7380952380952381,31.575963718820862,42.61500000000001,63,42,100.48499999999999,143.1,7
1.79047619047619,31.972789115646258,42.84,63,42,121.16,164.0,6
1.618181818181818,33.16326530612245,43.33500000000001,63,41,119.26499999999999,162.6,7
1.5166666666666666,35.211640211640216,50.19750000000001,63,39,132.8025,183.00000000000003,20
1.4368421052631577,28.571428571428573,33.62249999999999,63,44,97.37750000000001,131.0,3
1.7347826086956522,34.62585034013605,48.34500000000001,63,40,120.455,168.8,11
1.4590909090909088,33.16326530612245,42.26250000000001,63,41,133.9375,176.20000000000002,7
2.004166666666667,35.211640211640216,54.82500000000001,63,39,123.57500000000002,178.40000000000003,20
1.536842105263158,28.571428571428573,34.30499999999999,63,44,100.895,135.2,3
1.871428571428571,31.179138321995463,43.47750000000001,63,42,96.62249999999997,140.1,8
1.5666666666666667,36.00529100529101,50.557500000000005,63,39,134.2425,184.8,15
1.8956521739130436,33.945578231292515,49.89750000000001,63,40,102.4025,152.3,14
2.059090909090909,32.76643990929705,47.22000000000001,63,41,95.37999999999998,142.6,8
1.476190476190476,31.179138321995463,40.470000000000006,63,42,107.73000000000002,148.20000000000002,8
1.5407407407407407,40.69444444444444,59.047500000000014,63,36,179.5525,238.60000000000002,13
1.3479999999999999,37.60326742782883,47.74500000000001,63,38,142.05499999999998,189.79999999999998,16
1.6782608695652173,34.92063492063492,42.7875,63,40,106.51249999999999,149.29999999999998,4
1.6280000000000001,37.102014294996756,50.32500000000003,63,38,115.575,165.90000000000003,22
1.7125000000000004,35.79782790309107,46.89750000000002,63,39,94.40249999999996,141.29999999999998,20
1.7782608695652173,34.523809523809526,43.62750000000001,63,40,98.6725,142.3,5
1.4,29.365079365079364,34.0425,63,43,85.35749999999999,119.39999999999999,5
1.8217391304347825,35.317460317460316,43.9725,63,40,120.0275,164.0,3
1.770833333333333,36.19465329991646,47.87250000000002,63,39,114.72749999999998,162.6,19
1.5045454545454542,33.333333333333336,38.894999999999996,63,41,100.50500000000004,139.40000000000003,4
1.56,37.26909867260744,49.68750000000003,63,38,119.61249999999998,169.3,20
1.716,37.102014294996756,51.64500000000002,63,38,117.155,168.8,22
1.683333333333333,36.19465329991646,46.78500000000001,63,39,129.41499999999996,176.2,19
1.5799999999999996,37.352640861412794,50.21250000000002,63,38,128.18749999999994,178.39999999999998,19
1.8159999999999998,36.85138772858071,52.55250000000002,63,38,113.54749999999997,166.1,25
1.7173913043478264,34.523809523809526,43.10250000000001,63,40,96.99749999999997,140.1,5
1.5719999999999998,37.770351805439525,50.01750000000001,63,38,134.78249999999997,184.79999999999998,14
1.6959999999999997,36.85138772858071,51.18750000000002,63,38,101.11249999999995,152.29999999999998,25
1.7833333333333334,35.79782790309107,47.74500000000002,63,39,94.85499999999998,142.6,20
1.334782608695652,34.523809523809526,39.510000000000005,63,40,108.69000000000001,148.20000000000002,5
1.82962962962963,35.67612942612943,66.38250000000002,72,45,211.41749999999993,277.79999999999995,18
1.5583333333333333,31.089743589743584,50.550000000000026,72,48,139.25,189.80000000000004,21
1.6454545454545455,29.28240740740741,43.447500000000005,72,50,105.85249999999995,149.29999999999995,11
1.4782608695652173,30.430911680911677,45.555000000000014,72,49,120.345,165.9,14
1.943478260869565,29.620726495726494,49.62000000000002,72,49,91.67999999999999,141.3,21
1.8499999999999994,28.935185185185187,45.300000000000004,72,50,97.0,142.3,12
1.7636363636363634,29.28240740740741,44.37750000000001,72,50,98.72249999999998,143.1,11
1.6956521739130432,29.38924501424501,47.595000000000006,72,49,116.405,164.0,23
1.557142857142857,27.546296296296294,40.627500000000005,72,51,102.27250000000001,142.9,12
1.4476190476190476,27.546296296296294,39.847500000000004,72,51,99.15249999999997,138.99999999999997,12
1.4130434782608692,30.662393162393162,44.88000000000001,72,49,124.41999999999997,169.29999999999998,12
1.482608695652174,30.430911680911677,45.52500000000001,72,49,123.27499999999998,168.79999999999998,14
1.361904761904762,27.546296296296294,39.09,72,51,114.70999999999998,153.79999999999998,12
1.5916666666666666,30.769230769230766,50.16000000000002,72,48,128.23999999999998,178.4,24
1.6217391304347828,30.083689458689452,46.80750000000002,72,49,119.29250000000003,166.10000000000005,17
1.9045454545454545,28.935185185185187,45.540000000000006,72,50,94.55999999999999,140.1,12
1.7333333333333336,31.303418803418804,52.12500000000003,72,48,132.67499999999998,184.8,19
1.6521739130434783,30.083689458689452,47.05500000000001,72,49,105.24499999999998,152.29999999999998,17
1.3421052631578947,24.65277777777778,35.2725,72,53,74.82749999999999,110.1,12
1.381818181818182,28.935185185185187,41.09250000000001,72,50,107.10749999999999,148.2,12
1.5322580645161292,41.30291005291005,64.17750000000002,72,41,162.22249999999997,226.4,11
1.5965517241379312,38.47222222222223,56.22000000000003,72,43,133.58,189.80000000000004,11
1.6639999999999997,32.638888888888886,44.94750000000001,72,47,104.35249999999996,149.29999999999998,5
1.479166666666667,31.944444444444443,41.43750000000001,72,48,106.0625,147.5,4
1.6846153846153844,34.02777777777778,46.822500000000005,72,46,94.47749999999998,141.29999999999998,6
1.8499999999999999,31.944444444444443,44.775000000000006,72,48,97.52499999999998,142.29999999999998,4
1.5239999999999998,32.986111111111114,43.612500000000004,72,47,99.48749999999998,143.1,5
1.6159999999999999,33.333333333333336,44.37,72,47,119.63000000000002,164.00000000000003,4
1.5192307692307692,34.375,45.36750000000001,72,46,117.23249999999999,162.6,5
1.542857142857143,37.77777777777778,52.11000000000001,72,44,130.89000000000001,183.00000000000003,4
1.7071428571428573,37.31481481481481,53.81250000000002,72,44,115.48749999999995,169.29999999999998,5
1.5444444444444445,36.574074074074076,48.13500000000001,72,45,120.66499999999999,168.8,2
1.4307692307692308,34.375,44.5275,72,46,131.67249999999999,176.2,5
1.5958333333333334,31.944444444444443,42.487500000000004,72,48,104.51250000000002,147.00000000000003,4
1.5962962962962963,35.18518518518519,48.48000000000002,72,45,117.62,166.10000000000002,5
1.824,32.638888888888886,46.2075,72,47,93.89249999999998,140.1,6
1.6724137931034486,39.02777777777778,57.18000000000003,72,43,127.61999999999995,184.79999999999998,9
1.5291666666666668,31.944444444444443,41.917500000000004,72,48,83.98249999999999,125.89999999999999,4
1.7076923076923076,34.02777777777778,47.047500000000014,72,46,95.55250000000001,142.60000000000002,6
1.5379310344827586,39.02777777777778,55.58250000000003,72,43,134.8175,190.40000000000003,9
1.75625,41.5,72.93,75,43,193.87000000000006,266.80000000000007,7
1.5517241379310347,36.66031746031746,56.52000000000002,75,46,133.28000000000003,189.80000000000004,18
1.7041666666666666,31.333333333333332,44.557500000000005,75,51,104.74249999999998,149.29999999999998,1
1.4304347826086956,29.19047619047619,41.90999999999999,75,52,105.59,147.5,7
1.7269230769230768,32.63492063492063,50.295,75,49,91.00500000000001,141.3,8
2.0041666666666664,30.666666666666668,46.987500000000004,75,51,95.31249999999997,142.29999999999998,2
1.7458333333333333,30.857142857142858,46.68749999999999,75,51,96.4125,143.1,6
1.5380952380952384,26.0,36.427499999999995,75,54,105.37249999999999,141.79999999999998,5
1.6153846153846152,33.07936507936508,50.002500000000005,75,49,112.59750000000003,162.60000000000002,7
1.5785714285714285,36.19047619047619,53.040000000000006,75,47,129.96000000000004,183.00000000000006,6
1.714285714285714,35.857142857142854,54.6225,75,47,114.67749999999998,169.29999999999998,7
1.625,35.19047619047619,54.097500000000004,75,47,114.70250000000001,168.8,9
1.565217391304348,28.523809523809522,43.012499999999996,75,52,112.1875,155.2,8
1.671428571428571,36.19047619047619,54.59250000000001,75,47,123.8075,178.4,6
1.9444444444444442,34.19047619047619,55.2825,75,48,110.8175,166.1,8
1.875,30.666666666666668,45.93000000000001,75,51,94.16999999999996,140.09999999999997,2
1.6448275862068968,37.04126984126984,57.78750000000003,75,46,127.01249999999996,184.79999999999998,16
1.7037037037037035,34.19047619047619,53.025,75,48,99.27499999999998,152.29999999999998,8
1.9576923076923076,32.63492063492063,52.755,75,49,89.845,142.6,8
1.4965517241379307,37.04126984126984,55.97250000000002,75,46,134.42749999999998,190.4,16
1.8264705882352938,41.869522882181116,80.14500000000005,79,45,192.75499999999994,272.9,12
1.5,35.21699819168174,54.88500000000001,79,50,134.915,189.8,14
1.7125000000000001,29.11392405063291,45.45000000000001,79,55,103.84999999999997,149.29999999999998,3
1.6222222222222225,33.00180831826402,52.29000000000001,79,52,113.60999999999996,165.89999999999998,13
1.6840000000000002,30.379746835443036,46.68000000000001,79,54,94.62,141.3,3
1.7625,28.691983122362867,45.76500000000001,79,55,96.535,142.3,4
1.45,23.734177215189874,34.40999999999999,79,59,83.88999999999999,118.29999999999998,5
1.9095238095238092,25.42194092827004,40.80749999999999,79,58,102.39250000000006,143.20000000000005,3
1.7,30.801687763713076,47.17500000000001,79,54,115.42500000000001,162.60000000000002,2
1.632142857142857,34.267631103074145,54.63000000000001,79,51,128.37000000000006,183.00000000000006,13
1.7035714285714285,33.8456901748041,55.24500000000001,79,51,114.055,169.3,14
1.5521739130434784,27.848101265822784,41.88,79,56,96.61999999999998,138.49999999999997,3
1.5960000000000003,30.801687763713076,46.10250000000001,79,54,130.0975,176.20000000000002,2
1.7142857142857142,34.267631103074145,55.40250000000001,79,51,122.99749999999995,178.39999999999995,13
1.6500000000000001,32.0675105485232,48.780000000000015,79,53,117.31999999999998,166.1,2
1.631578947368421,22.78481012658228,33.959999999999994,79,60,75.53999999999999,109.49999999999999,4
1.6733333333333333,35.7866184448463,61.15500000000002,79,49,123.64499999999995,184.79999999999998,17
1.6307692307692307,32.0675105485232,48.352500000000006,79,53,103.94749999999998,152.29999999999998,2
1.696,30.379746835443036,46.792500000000004,79,54,95.80749999999996,142.59999999999997,3
1.6266666666666665,35.7866184448463,60.58500000000002,79,49,129.81499999999994,190.39999999999998,17
1.9666666666666668,38.5025817555938,80.95500000000003,83,50,203.245,284.20000000000005,11
1.5999999999999999,30.72289156626506,49.11750000000001,83,56,140.6825,189.8,6
1.7,22.89156626506024,35.91,83,63,93.08999999999997,128.99999999999997,4
1.6879999999999997,28.81526104417671,45.98250000000001,83,58,119.91750000000002,165.90000000000003,4
1.5956521739130436,26.50602409638554,40.687500000000014,83,60,100.61250000000003,141.30000000000004,4
1.7181818181818185,25.301204819277107,39.607499999999995,83,61,102.6925,142.29999999999998,4
1.6894736842105265,21.686746987951807,34.162499999999994,83,64,85.2375,119.39999999999999,4
1.6347826086956523,25.903614457831324,41.025000000000006,83,60,122.97499999999997,163.99999999999997,6
1.6956521739130435,26.80722891566265,41.58,83,60,121.01999999999997,162.59999999999997,3
1.7499999999999998,29.819277108433734,48.6525,83,57,134.34750000000003,183.00000000000003,5
1.6730769230769231,29.518072289156628,47.88000000000001,83,57,121.42,169.3,6
1.636,28.81526104417671,45.247499999999995,83,58,123.55250000000004,168.80000000000004,4
1.6869565217391302,26.80722891566265,41.602500000000006,83,60,134.59750000000003,176.20000000000005,3
1.769230769230769,29.819277108433734,48.742500000000014,83,57,129.65750000000003,178.40000000000003,5
1.6000000000000003,27.710843373493976,43.005,83,59,123.095,166.1,4
1.6727272727272728,25.301204819277107,39.307500000000005,83,61,100.79249999999996,140.09999999999997,4
1.547826086956522,26.50602409638554,40.349999999999994,83,60,109.54999999999998,149.89999999999998,4
1.6125,27.710843373493976,43.185,83,59,109.11499999999998,152.29999999999998,4
1.71304347826087,26.50602409638554,41.610000000000014,83,60,100.98999999999995,142.59999999999997,4
1.8518518518518516,31.325301204819276,51.66750000000002,83,56,138.7325,190.4,4
1.7230769230769227,33.906633906633914,62.64000000000003,74,48,207.16000000000003,269.80000000000007,10
1.3608695652173914,29.440493124703657,46.22250000000002,74,51,143.57750000000001,189.80000000000004,22
1.7454545454545458,27.792792792792792,46.13250000000002,74,52,103.16749999999999,149.3,19
1.4608695652173913,28.899952584163103,46.747500000000024,74,51,119.1525,165.90000000000003,28
1.7090909090909092,28.198198198198195,45.465000000000025,74,52,95.83499999999998,141.3,16
1.8545454545454545,27.657657657657662,46.987500000000026,74,52,95.31249999999996,142.29999999999998,20
1.581818181818182,27.792792792792792,44.41500000000001,74,52,98.68499999999997,143.1,19
1.5772727272727274,27.927927927927925,44.295000000000016,74,52,119.70499999999998,164.0,18
1.5181818181818185,28.333333333333336,43.83750000000002,74,52,118.76249999999992,162.59999999999994,15
1.5043478260869565,29.17022285443338,47.317500000000024,74,51,135.68249999999995,182.99999999999997,25
1.5904761904761904,26.824324324324326,41.017500000000005,74,53,90.98250000000002,132.00000000000003,10
1.6826086956521744,28.899952584163103,49.75500000000002,74,51,119.04500000000002,168.80000000000004,28
1.440909090909091,28.333333333333336,43.20000000000001,74,52,132.99999999999997,176.2,15
1.521739130434783,29.17022285443338,47.27250000000003,74,51,131.12749999999997,178.4,25
1.657142857142857,26.824324324324326,41.670000000000016,74,53,97.03,138.70000000000002,10
1.6590909090909094,27.657657657657662,45.05250000000002,74,52,95.0475,140.10000000000002,20
1.7347826086956524,29.620673304883834,50.07750000000002,74,51,134.7225,184.8,20
1.521739130434783,28.62968231389284,47.27250000000003,74,51,105.02749999999997,152.3,31
1.6590909090909092,28.198198198198195,45.16500000000003,74,52,97.43499999999997,142.6,16
